,category,text,anger,Anticipation,Joy,Trust,Fear,Surprise,Sadness,Disgust
7409,한심한,그때는 그냥 넘어갔는데 다음에는 단호하게 거절해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7410,한심한,언제 한번 위조품인 거 다 안다고 돌려서 말해줘야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7411,한심한,전문 상담센터를 찾아서 심리상담과 치료를 받게 해야 할 것 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7412,한심한,이제 더 이상은 뒷바라지 못하겠다고 말해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7413,한심한,나는 저런 연애는 안 하고 싶어. 여자 친구에게 전화해 봐야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7414,한심한,언젠가는 나도 상처받을 것 같아. 한 여자에게 정착하고 마음을 쏟을 수 있도록 노력해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7415,한심한,이제 와 후회한들 소용없으니 쿨하게 그녀를 보내주고 나도 마음의 여유를 좀 가져야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7416,한심한,아들을 너무 몰아붙이지 말고 대화를 해봐야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7417,한심한,과외를 해도 안 되고 복습을 하라고 해도 안 하니. 내가 뭐를 어떻게 해야 할까,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7418,한심한,아니 이제 물어보려고 해. 듣기로는 전공이 적성에 안 맞아서 안 가고 자퇴할 거라는데.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7419,한심한,아이는 생각지도 않고 학원을 무려 다섯 개나 다니게 하다니. 아이에게 인생을 건 아내가 한심해.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7420,한심한,무슨 생각으로 저러는 건지 얘기 좀 해봐야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7421,한심한,그렇지. 그런데 본인은 과소비가 아니라고 바득바득 우기고 있으니 원.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7422,한심한,과외를 해도 안 되고 복습을 하라고 해도 안 하니. 내가 뭐를 어떻게 해야할까?,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7423,한심한,오늘 아들과 먼저 대화를 나눠봐야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7424,한심한,아내와 함께 이 문제에 대해서 진지하게 이야기를 나누어 볼까 봐.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7425,한심한,오늘은 딸과 같이 나가서 기분전환도 하고 딸의 이야기도 들어볼까 해.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7426,한심한,나가서 친구들과 큰아들 욕 좀 하고 와야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7427,한심한,울음 참기 교육을 시켜볼까 고민 중이야.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7428,한심한,계속 다른 사람과 비교했으니 이제는 조금 격려하고 응원해줄 거야.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7429,한심한,당황스럽긴 하지만 딸의 선택이니까 이해해주고 지원해줄 거야.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7430,한심한,이 문제에 대해서 진지하게 얘기를 해봐야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7431,한심한,앞으로 잊어버리지 않도록 잘 체크해놔야겠지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7432,한심한,아들 생각해서 다음엔 잘 챙겨야지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7433,한심한,방광염에 좋은 운동이라든가 치료법을 알아보는 편이 좋겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7434,한심한,약을 매일 잘 챙겨 먹어야겠지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7435,한심한,앞으로 증상이 있으면 곧장 병원을 가는 게 좋을 거 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7436,한심한,모르겠어. 가족들이라도 내 상황을 알아줬으면 좋겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7437,한심한,결국 식이요법밖에 없는데 나는 먹는 걸 못 참아. 단식원이라도 들어가야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7438,한심한,특히나 나는 다른 사람보다 시력이 안 좋기 때문에 더 신경을 쓰는 게 맞는 것 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7439,한심한,헬스장에 등록하려고 비싼만큼 돈이 아까워서라도 가지 않을까?,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7440,한심한,아들 녀석 보고 엄마 건강을 위해 병원비 좀 보태라고 해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7441,한심한,좀 규칙적인 생활을 하도록 해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7442,한심한,중요한 물건일수록 잘 챙기게 해야 하는데 비사용을 챙기도록 해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7443,한심한,친구를 진심으로 걱정하는 마음으로 금주원에 들어가라고 권하고 싶네.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7444,한심한,우리 나이대에 필요한 운동을 설명해주고 함께 하길 권유해야지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7445,한심한,지금 계속 관리를 안 하면 어떤 인생을 살게 되는지 설명해서 그만두도록 해야지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7446,한심한,내가 데리고 다니면서 운동도 시키고 등산도 하고 해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7447,한심한,의사 말도 다 헛것이야. 그냥 잘 먹고 스트레스 안 받으면 되는 것 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7448,한심한,아내가 아프면 내가 더 마음이 아프니까 달래서 데리고 가야지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7449,한심한,정말 건강한지 일단 검진부터 받고 그래도 건강하다면 마음대로 하라고 해야지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7450,한심한,낮에 잠을 못 자도록 등산을 데리고 갔다 와야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7451,한심한,당분간 집에 들어와서 살라고 하고 습관을 바꿔야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7452,한심한,아내한테 충고해 볼 거야. 걱정되고 오래 함께하고 싶다고.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7453,한심한,장례식장에 다녀올 거야. 인사를 하고 오면 좀 괜찮아질 것 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7454,한심한,하루에 공원에 나가서 운동할 거야. 그럼 건강해질 것 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7455,한심한,뭘 해야 할지 모르겠어. 외롭고 너무 우울해.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7456,한심한,친구에게 진지하게 건강관리에 대해 이야기해보아야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7457,한심한,아내가 좀 쉴 수 있게 잘 말해보아야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7458,한심한,담배를 끊으라고 권해봐야겠어. 건강 생각도 좀 하라고 하고.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7459,한심한,그러게. 그래도 가야겠지?,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7460,한심한,그런데도 남편 밥걱정을 하고 있으니 참 답답해.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7461,한심한,차라리 내가 좋은 병원을 찾아서 소개해줘야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7462,한심한,친구 아들을 불러서 혼을 내야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7463,한심한,남편한테 잔소리 좀 해야 기분이 풀릴 것 같아.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7464,한심한,기름진 음식을 찾기 전에 야채를 많이 먹어서 배부르게 해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7465,한심한,이따가 남편이 퇴근하면 같이 상의해보려고.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7466,한심한,같이 안 마셔주면 친구도 안 마시겠지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7467,한심한,환불되는지 알아보라고 해야겠네.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7468,한심한,안 그래도 며느리한테 이야기해보려고.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7469,한심한,병이 생기고 나서야 후회가 되네.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7470,한심한,어떻게 하면 평소에도 잘 건강관리를 할 수 있을지 생각해봐야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7471,한심한,습관성 알코올중독이 아닌가 싶어. 내 의지로 지킬 수 없다면 병원에 가서 상담이라도 받아야지.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7472,한심한,그러네. 난 요즘 코로나로 친구들도 못 보고 텔레비전만 보고 있네. 사는 게 한심해.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7473,한심한,친구 아들을 불러서 혼을 내야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7474,한심한,죽음이란 무엇일까. 아직도 생각이 많네.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7475,한심한,아들 녀석 보고 엄마 건강을 위해 병원비 좀 보태라고 해야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7476,한심한,당분간 집에 들어와서 살라고 하고 습관을 바꿔야겠어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7477,한심한,이제라도 지인들에게 돈을 빌려볼 생각이야. 치료에 전념하기로 했어.,7.5,17.5,0.0,0.0,20.0,17.5,30.0,57.5
7478,혐오스러운,학교 상담센터나 학교폭력예방 상담 센터에 전화를 하셔서 상담을 해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7479,혐오스러운,학교 선생님이나 학교 폭력 상담 센터에 도움을 청해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7480,혐오스러운,그 친구와 이야기를 나눠봐야겠어. 서로 오해가 있을 수도 있으니까.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7481,혐오스러운,그 친구에게 미안한 감정을 전달하고 비밀을 말한 것에 대한 속상함을 전달해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7482,혐오스러운,일단 그 친구와 진지하게 대화를 해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7483,혐오스러운,일단 이야기를 하면서 푸는 것이 가장 좋겠네.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7484,혐오스러운,학교 선생님께 도움을 청하거나 학교의 상담센터에 상담을 신청해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7485,혐오스러운,상담센터에서 나의 이런 마음을 표현해보고 치유를 해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7486,혐오스러운,학교 선생님이나 학교의 상담센터에 도움을 청해봐야겠어. 폭력 상황이 또 발생해서는 안 되니까.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7487,혐오스러운,친구들에게 진솔하게 놀리지 말라고 부탁을 하고 기분이 나쁘다는 것을 제대로 표현해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7488,혐오스러운,앞으로 따돌림이 생기면 학교 선생님께 이야기해서 따돌림을 없애야지.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7489,혐오스러운,그렇구나. 나만의 생각일 수도 있구나.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7490,혐오스러운,일단 형을 대신해서 참새를 잘 묻어주고 형에게 한 마디 해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7491,혐오스러운,아빠와 이야기를 좀 나눠봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7492,혐오스러운,일단 아빠에게 사실대로 맛있는지는 모르겠지만 비주얼이 너무 흉해서 못 먹겠다고 말씀 드렸어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7493,혐오스러운,성 정체성에 대한 작은 책을 하나 선물해드리고 싶네.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7494,혐오스러운,역지사지 해보라고 해야지. 아직 나이가 어려서 잘 이해 못하겠지만 말이야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7495,혐오스러운,지구를 위한 아니 우리가 사는 환경을 위해 환경문제에 대해서 설명을 좀 해줘야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7496,혐오스러운,아빠에게 간접흡연이 얼마나 위험하고 해로운지에 대해서 말씀을 드려야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7497,혐오스러운,뒤통수를 한대 때리고 싶지만 형이라 그건 안 되고 게임이나 해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7498,혐오스러운,좀 역겹지만 형하고 얘기하는 시간을 피해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7499,혐오스러운,엄마께 한번 조심스럽게 여쭤보는 게 좋겠어!,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7500,혐오스러운,언니한테 왜 그러는지 물어보고 얘기를 나눠보는 게 좋겠어!,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7501,혐오스러운,가족들과 다 같이 규칙을 정해보는 게 좋을 것 같아!,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7502,혐오스러운,언니에게 왜 그런 말을 했는지 이유를 물어보는 게 좋겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7503,혐오스러운,오빠에게 한번 얘기해보는 게 좋겠어!,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7504,혐오스러운,오빠에게 하지 말라고 얘기해 보는 게 좋겠어!,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7505,혐오스러운,아빠와 진지하게 얘기를 해보는 게 좋겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7506,혐오스러운,언니에게 내 생각을 말해주는 게 좋겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7507,혐오스러운,필요한 것을 달라할 때 내 생각을 얘기하고 요구를 들어주는 게 좋겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7508,혐오스러운,동생과 엄마랑 같이 얘기를 해 보는 게 좋겠어!,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7509,혐오스러운,아빠께 말씀 드려보는 게 좋겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7510,혐오스러운,엄마께 서운하다고 말씀 드려보는 게 좋겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7511,혐오스러운,친구와 좀 더 이야기를 나누고 불편한 점은 얘기하려고 해.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7512,혐오스러운,어려운 문제 대신 쉬운 것부터 차근차근 풀어나가려고.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7513,혐오스러운,나는 음악을 좋아해서 열심히 공부해 음악 쪽으로 가는 것도 좋을 것 같아.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7514,혐오스러운,그 친구들과 진지하게 얘기할 수 있는 시간이 필요한 것 같아.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7515,혐오스러운,어려운 영어 대신 쉬운 영어를 한번 배워보려고 생각중이야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7516,혐오스러운,노래방을 가서 큰 소리로 소리 지르다 와야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7517,혐오스러운,나는 국어를 좋아하니까 쉬운 문제부터 차근차근 풀어보려고 해.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7518,혐오스러운,그 나라에 여행을 다녀와 봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7519,혐오스러운,문제가 가끔 잘 풀릴 때 기분이 좋았어. 그래서 지루할 때 잘하는 과목을 풀어보려고.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7520,혐오스러운,직장 상사에게 직접 불만에 대해 이야기를 해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7521,혐오스러운,무시하는 게 답인 것 같아. 바뀔 생각이 없는 사람인 것 같으니 그냥 내가 참아야지.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7522,혐오스러운,자신이 잘못되었다는 것을 알려주어야겠어. 그걸 몰라 자꾸만 강요하는 게 아닐까?,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7523,혐오스러운,일단은 최선을 다해서 프로젝트를 하고 프로젝트에 대한 부담감은 잠시 내려둬야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7524,혐오스러운,앞에서 하지 못할 말을 뒤에서 하는 건 옳지 않은 행동이라고 말해주겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7525,혐오스러운,단호하게 이야기해야겠어. 더 이상 이런 식으로 떠넘기면 곤란하다고 말이야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7526,혐오스러운,나도 어쩔 수가 없어. 더 이상은 못 참겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7527,혐오스러운,그런 이기적인 사람에게는 세상은 뜻대로 흘러가지만은 않는다는 걸 보여줘야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7528,혐오스러운,그동안 즐기지 못한 여가생활을 즐기며 나만을 위한 시간을 통해 감정을 다스려야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7529,혐오스러운,계속 받아주기만 해서는 안 되겠어. 쉽진 않겠지만 상사의 소유물처럼 움직이는 우리부터 바뀌어야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7530,혐오스러운,나는 지나가며 계속 눈치를 주었어. 슬쩍 별로라는 눈초리를 보내니 머쓱해하며 그만두긴 하더라.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7531,혐오스러운,너무 분하니 할 말은 다 하고 나와야겠어. 이대로 있는 건 너무 억울해.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7532,혐오스러운,일단 정리를 해야겠어. 더 나쁜 일 생기기 전에.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7533,혐오스러운,아니 다 끝났어. 아무도 만나고 싶지 않아. 둘 다 연락 안 할 생각이야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7534,혐오스러운,아니 연락 차단하고 만나지도 얘기도 하지 않을 생각이야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7535,혐오스러운,병원에 가는 게 나에게 도움이 될까?,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7536,혐오스러운,좋은 생각인 것 같아. 원치 않는 사람과의 결혼은 오래 못 갈 것 같아.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7537,혐오스러운,그래야 할까 봐. 우선 이야기라도 나눠볼 생각이야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7538,혐오스러운,동료 직원에게 직접적으로 말해봐야겠어. 적당히 하라고.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7539,혐오스러운,상사와 따로 술자리를 마련해서 이 문제에 대해 논의해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7540,혐오스러운,학점 같은 거 공부해서 노력으로 따낼 수 있다는 걸 보여줘야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7541,혐오스러운,이번에는 그냥 눈감고 넘어가지만 다음에는 상부에 얘기하겠다고 말해야지.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7542,혐오스러운,원자재 회사를 바꾸는 게 방법이야. 이 방법을 부장님한테 건의해봐야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7543,혐오스러운,지금 사실을 확인하고 있어. 금방 밝혀지겠지.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7544,혐오스러운,다음에 또 그러시는 걸 보면 말릴 거야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7545,혐오스러운,그대로 두는 건 안 되겠어. 익명으로 고발해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7546,혐오스러운,후회하더라도 열심히 준비한 만큼 도전해봐야겠네.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7547,혐오스러운,내가 직접 말씀드린 적은 없지. 하지만 말을 해도 변함없을 것 같아.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7548,혐오스러운,혐오스럽지만 내가 할 수 있는 것이 없으니 참아야지.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7549,혐오스러운,룸메이트와 진지하게 대화를 해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7550,혐오스러운,동료에게 문자를 남겨야겠어. 그리고 밥을 사달라고 할 거야.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7551,혐오스러운,다른 부장님께 말씀을 드려야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7552,혐오스러운,직원들이랑 상의를 해서 사장한테 밀린 월급을 받아내야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7553,혐오스러운,친구하고 술 마시면서 얘기해봐야겠어. 사람을 맘대로 평가하지 말라고 기분 나쁘다고.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7554,혐오스러운,그가 정신차리도록 확실하게 얘기해줘야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7555,혐오스러운,소화가 잘되는 음식을 먹으러 다니자고 해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7556,혐오스러운,내 주변에 서로를 많이 아끼고 진심으로 대하는 사람들에게 더 많은 관심을 쏟아줘야 할 것 같아.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7557,혐오스러운,아내가 내 마음 좀 알아주면 좋겠어. 대화를 좀 해볼까?,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7558,혐오스러운,서로 대화를 잘 안 하는 편이야. 도대체 왜 행동을 그렇게 하는지 궁금하긴 해. 아내가 원한다면 이야기 나눠보고 싶어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7559,혐오스러운,그건 알겠는데 먹으려 할 때 못 먹게 하는 것은 너무 심하다는 생각이 들어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7560,혐오스러운,아내가 내 마음 좀 알아주면 좋겠어. 대화를 좀 해볼까?,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7561,혐오스러운,예기치 못한 상황에 직면한 아내도 상심이 클 것 같아. 일단 대화를 좀 해야겠어.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
7562,혐오스러운,모르겠어. 그런 사장한테 사기를 당한 아내가 답답해.,7.5,12.5,0.0,0.0,35.0,17.5,7.5,87.5
